날짜,클릭수,전환수,기타비용,광고비,리워드비용,매체수익,전환율,클릭당비용,전환당비용,수익률
2025-01-01,17408,2786,994735,1058443,734012,739883,16.0,61.0,380.0,69.9
2025-01-02,85994,28793,5965048,6007222,3842790,4287841,33.48,70.0,209.0,71.38
2025-01-03,99779,33361,6458117,6494903,4285555,4581081,33.43,65.0,195.0,70.53
2025-01-04,100426,32046,5757950,5801526,3935802,4215936,31.91,58.0,181.0,72.67
2025-01-05,122833,30881,5589115,5610973,3796656,4053501,25.14,46.0,182.0,72.24
2025-01-06,113965,31922,5396048,5424512,3780678,4025143,28.01,48.0,170.0,74.2
2025-01-07,101069,37329,4833421,4859748,3569525,3620277,36.93,48.0,130.0,74.5
2025-01-08,114280,46466,6413456,6465420,4453944,4746377,40.66,57.0,139.0,73.41
2025-01-09,109917,45389,6230230,6275045,4303884,4437338,41.29,57.0,138.0,70.71
2025-01-10,116475,48562,7527144,7557617,5317133,5437110,41.69,65.0,156.0,71.94
2025-01-11,89035,35799,5841495,5860926,3828852,3992473,40.21,66.0,164.0,68.12
2025-01-12,87399,35553,6068562,6086754,4031500,4181033,40.68,70.0,171.0,68.69
2025-01-13,73486,31881,5243943,5282805,3552760,3698821,43.38,72.0,166.0,70.02
2025-01-14,214026,119666,23725888,23772456,17572396,17842658,55.91,111.0,199.0,75.06
2025-01-15,200825,113070,21478676,21520441,15368689,15717217,56.3,107.0,190.0,73.03
2025-01-16,335726,192855,38742509,38803179,30820845,31113264,57.44,116.0,201.0,80.18
2025-01-17,340688,188964,37907171,37950558,31467455,31628864,55.47,111.0,201.0,83.34
2025-01-18,196539,96472,17683472,17707401,14365682,14468380,49.09,90.0,184.0,81.71
2025-01-19,185424,88996,15619721,15665160,12933626,13029768,48.0,84.0,176.0,83.18
2025-01-20,158432,74703,13930542,14005834,11702743,11811854,47.15,88.0,187.0,84.34
2025-01-21,161035,72326,14475805,14533995,11544878,11660715,44.91,90.0,201.0,80.23
2025-01-22,148104,64665,12153339,12208232,9732632,9817008,43.66,82.0,189.0,80.41
2025-01-23,138313,60542,12145956,12191105,9730709,9825838,43.77,88.0,201.0,80.6
2025-01-24,212614,94513,18565037,18600018,15257813,15355666,44.45,87.0,197.0,82.56
2025-01-25,198745,81466,16199597,16240385,13453576,13576731,40.99,82.0,199.0,83.6
2025-01-26,178207,73643,14880008,14945989,12274018,12399571,41.32,84.0,203.0,82.96
2025-01-27,144888,59426,12261497,12320130,10087599,10195388,41.02,85.0,207.0,82.75
2025-01-28,137300,57791,12277617,12359239,10105493,10213737,42.09,90.0,214.0,82.64
2025-01-29,132818,56375,11466841,11523313,9288829,9404330,42.45,87.0,204.0,81.61
2025-01-30,205809,100770,23473341,23555453,19836805,19926211,48.96,114.0,234.0,84.59
2025-01-31,204929,99991,20521308,20556172,17069458,17191386,48.79,100.0,206.0,83.63
2025-02-01,170739,78017,15327628,15377603,11865264,12032661,45.69,90.0,197.0,78.25
2025-02-02,154576,69519,14086226,14168846,10772838,10938380,44.97,92.0,204.0,77.2
2025-02-03,113367,43162,7793501,7881170,6466455,6526859,38.07,70.0,183.0,82.82
2025-02-04,81508,23903,3595798,3683591,2706507,2815279,29.33,45.0,154.0,76.43
2025-02-05,83556,25637,4276307,4320205,3121918,3216751,30.68,52.0,169.0,74.46
2025-02-06,76013,21582,4018223,4122643,2688694,2803336,28.39,54.0,191.0,68.0
2025-02-07,104605,32376,7110883,7191522,5530088,5606355,30.95,69.0,222.0,77.96
2025-02-08,94576,26582,5120474,5205052,3843317,3915686,28.11,55.0,196.0,75.23
2025-02-09,95968,27852,5310384,5401139,3951896,4014477,29.02,56.0,194.0,74.33
2025-02-10,78848,22599,4025102,4044104,2662988,2762728,28.66,51.0,179.0,68.31
2025-02-11,91000,26591,4091421,4110405,2373984,2554188,29.22,45.0,155.0,62.14
2025-02-12,94707,30836,4185569,4212351,2657876,2811623,32.56,44.0,137.0,66.75
2025-02-13,85754,24161,3213231,3236268,2258948,2378155,28.17,38.0,134.0,73.48
2025-02-14,96845,29984,4400690,4362034,2704934,2826856,30.96,45.0,145.0,64.81
2025-02-15,93858,29424,3783289,3732532,2656932,2767092,31.35,40.0,127.0,74.13
2025-02-16,92755,30405,3927403,3875587,2754471,2873260,32.78,42.0,127.0,74.14
2025-02-17,98556,28000,3887892,3843917,2778073,2919103,28.41,39.0,137.0,75.94
2025-02-18,92638,22712,3839057,3768249,2671261,2803450,24.52,41.0,166.0,74.4
2025-02-19,92685,25551,4310902,4258949,3031064,3163807,27.57,46.0,167.0,74.29
2025-02-20,244400,100062,20938251,20908521,17072145,17203867,40.94,86.0,209.0,82.28
2025-02-21,233749,101012,20797019,20777515,17073894,17231734,43.21,89.0,206.0,82.93
2025-02-22,152211,58778,11585818,11579442,9226223,9355677,38.62,76.0,197.0,80.8
2025-02-23,110658,40676,7126789,7126698,5413780,5551943,36.76,64.0,175.0,77.9
2025-02-24,102319,35150,6116822,6097290,4639275,4782311,34.35,60.0,173.0,78.43
2025-02-25,86033,26998,4085803,4058014,2854917,3009230,31.38,47.0,150.0,74.16
2025-02-26,90173,30984,4722410,4700659,3216208,3487594,34.36,52.0,152.0,74.19
2025-02-27,106362,34686,5808893,5804439,3822610,4268182,32.61,55.0,167.0,73.53
2025-02-28,120613,42896,6859682,6840403,4842684,5227880,35.56,57.0,159.0,76.43
2025-03-01,115524,42000,6722212,6754577,4999819,5275050,36.36,58.0,161.0,78.1
2025-03-02,106874,39830,5796479,5823861,3908820,4368240,37.27,54.0,146.0,75.01
2025-03-03,102349,35216,5135027,5151083,3157651,3736286,34.41,50.0,146.0,72.53
2025-03-04,91281,31875,4116524,4166584,2732503,3043127,34.92,46.0,131.0,73.04
2025-03-05,99599,33870,3450420,3447860,2295067,2549545,34.01,35.0,102.0,73.95
2025-03-06,487829,240004,48195879,48180001,39588186,39965294,49.2,99.0,201.0,82.95
2025-03-07,256134,132010,27620806,27602801,22841585,23099251,51.54,108.0,209.0,83.68
